Estimate,Est.Error,lwr0_025,upr0_975,beta
-0.45735883632669494,0.04109567628968983,-0.5373211656572594,-0.3772663892978922,Intercept
0.16470518813138485,0.06745683401436252,0.03122238202783286,0.29628684482452383,site_cwd_zscore
0.75802916527071,0.030450057049942608,0.6993142584579994,0.8190550992088066,prop_host_s
-0.4002117085893909,0.05030036882111,-0.499452323033703,-0.3014155377090743,pipo_and_dead_mean_height_s
-0.048428295019136994,0.03986257467762017,-0.12712889493649746,0.02933479944875495,overall_tpha_s
3.8031865813597414e-4,0.05518931811846323,-0.10702494316581233,0.10654184730912931,overall_bapha_s
-0.13056008120431215,0.052484859887814504,-0.23347579731970253,-0.026994163801562478,site_cwd_zscore:prop_host_s
0.2886106651428891,0.08620131910458007,0.12078927098299186,0.4581508063336313,site_cwd_zscore:pipo_and_dead_mean_height_s
-0.22341774255631167,0.057297501502625796,-0.33695948796307273,-0.11192349140773938,site_cwd_zscore:overall_tpha_s
0.22078088892164777,0.09933850936727226,0.02898001402455889,0.417174222504517,site_cwd_zscore:overall_bapha_s
0.07758037102370349,0.025022355535667506,0.02969763121753345,0.12696959832951274,prop_host_s:overall_tpha_s
-0.011537685785458163,0.029918092756369603,-0.06992464520337009,0.04805785398602294,prop_host_s:pipo_and_dead_mean_height_s
0.07421042675476072,0.05285043292811999,-0.02787234074112571,0.1775108278064061,site_cwd_zscore:prop_host_s:pipo_and_dead_mean_height_s
